urls;actions;numerosity
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=238&GameID=0022400861&Season=2024-25&flag=1&title=Duren%201%27%20Running%20Alley%20Oop%20Dunk%20Shot%20(8%20PTS)%20(Holland%20II%202%20AST);[{'player': '45', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '00', 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=240&GameID=0022400861&Season=2024-25&flag=1&title=Lewis%2024%27%203PT%20Jump%20Shot%20(3%20PTS)%20(Hayes%201%20AST);[{'player': '27', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=242&GameID=0022400861&Season=2024-25&flag=1&title=Lewis%20S.FOUL%20(P1.T2)%20(G.Petraitis);[{'player': '27', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=244&GameID=0022400861&Season=2024-25&flag=1&title=Holland%20II%20Free%20Throw%201%20of%202%20(3%20PTS);[{'player': '00', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=249&GameID=0022400861&Season=2024-25&flag=1&title=Holland%20II%20Free%20Throw%202%20of%202%20(4%20PTS);[{'player': '00', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=256&GameID=0022400861&Season=2024-25&flag=1&title=Thompson%20AWAY.FROM.PLAY.FOUL%20(P2.T4)%20(M.Myers);[{'player': '7', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '00', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}, {'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=258&GameID=0022400861&Season=2024-25&flag=1&title=MISS%20Williams%20Free%20Throw%201%20of%201;[{'player': '8', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=261&GameID=0022400861&Season=2024-25&flag=1&title=Nets%20Rebound;[{'player': '33', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=264&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20REBOUND%20(Off:1%20Def:7);[{'player': '7', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=265&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20S.FOUL%20(P1.T3)%20(A.Nagy);[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=272&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20Free%20Throw%202%20of%202%20(10%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=280&GameID=0022400861&Season=2024-25&flag=1&title=Harris%20Free%20Throw%201%20of%201%20(8%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=283&GameID=0022400861&Season=2024-25&flag=1&title=Harris%20REBOUND%20(Off:0%20Def:4);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=286&GameID=0022400861&Season=2024-25&flag=1&title=C.%20Johnson%20REBOUND%20(Off:1%20Def:2);[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=287&GameID=0022400861&Season=2024-25&flag=1&title=C.%20Johnson%202%27%20Running%20Layup%20(4%20PTS);[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=291&GameID=0022400861&Season=2024-25&flag=1&title=Williams%20REBOUND%20(Off:0%20Def:1);[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '33', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=296&GameID=0022400861&Season=2024-25&flag=1&title=Thompson%20S.FOUL%20(P3.PN)%20(G.Petraitis);[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '9', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];5
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=300&GameID=0022400861&Season=2024-25&flag=1&title=Williams%20Free%20Throw%201%20of%201%20(5%20PTS);[{'player': '8', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=302&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20REBOUND%20(Off:0%20Def:2);[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=304&GameID=0022400861&Season=2024-25&flag=1&title=Beekman%20P.FOUL%20(P2.PN)%20(M.Myers);[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '4', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=306&GameID=0022400861&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%201%20of%202%20(2%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=307&GameID=0022400861&Season=2024-25&flag=1&title=Cunningham%20Free%20Throw%202%20of%202%20(3%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=309&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20REBOUND%20(Off:1%20Def:8);[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=310&GameID=0022400861&Season=2024-25&flag=1&title=Williams%20P.FOUL%20(P3.PN)%20(G.Petraitis);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=312&GameID=0022400861&Season=2024-25&flag=1&title=Harris%20Free%20Throw%201%20of%202%20(9%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=315&GameID=0022400861&Season=2024-25&flag=1&title=Harris%20Free%20Throw%202%20of%202%20(10%20PTS);[{'player': '12', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=316&GameID=0022400861&Season=2024-25&flag=1&title=K.%20Johnson%20Out%20of%20Bounds%20-%20Bad%20Pass%20Turnover%20Turnover%20(P3.T9);[{'player': '45', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=321&GameID=0022400861&Season=2024-25&flag=1&title=K.%20Johnson%20S.FOUL%20(P1.PN)%20(M.Myers);[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'black'}, {'player': '45', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=327&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20Free%20Throw%201%20of%201%20(13%20PTS);[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=328&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20P.FOUL%20(P2.PN)%20(M.Myers);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=330&GameID=0022400861&Season=2024-25&flag=1&title=MISS%20C.%20Johnson%20Free%20Throw%201%20of%202;[{'player': '2', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=336&GameID=0022400861&Season=2024-25&flag=1&title=C.%20Johnson%20Free%20Throw%202%20of%202%20(5%20PTS);[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=338&GameID=0022400861&Season=2024-25&flag=1&title=Wilson%20REBOUND%20(Off:0%20Def:2);[{'player': '28', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=340&GameID=0022400861&Season=2024-25&flag=1&title=Harris%20REBOUND%20(Off:0%20Def:5);[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=343&GameID=0022400861&Season=2024-25&flag=1&title=Hayes%20REBOUND%20(Off:0%20Def:1);[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '13', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=344&GameID=0022400861&Season=2024-25&flag=1&title=Hardaway%20Jr.%20P.FOUL%20(P2.PN)%20(A.Nagy);[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=347&GameID=0022400861&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%201%20of%202%20(8%20PTS);[{'player': '22', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=348&GameID=0022400861&Season=2024-25&flag=1&title=Wilson%20Free%20Throw%202%20of%202%20(9%20PTS);[{'player': '22', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=349&GameID=0022400861&Season=2024-25&flag=1&title=Beasley%20Out%20of%20Bounds%20Lost%20Ball%20Turnover%20(P1.T10);[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=350&GameID=0022400861&Season=2024-25&flag=1&title=Schr%C3%B6der%20BLOCK%20(1%20BLK);[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '17', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=358&GameID=0022400861&Season=2024-25&flag=1&title=Stewart%20Offensive%20Foul%20Turnover%20(P2.T11);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '28', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=362&GameID=0022400861&Season=2024-25&flag=1&title=Stewart%20REBOUND%20(Off:1%20Def:1);[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=363&GameID=0022400861&Season=2024-25&flag=1&title=Schr%C3%B6der%2026%27%203PT%20Jump%20Shot%20(7%20PTS)%20(Stewart%201%20AST);[{'player': '17', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '28', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=366&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20Tip%20Layup%20Shot%20(5%20PTS);[{'player': '7', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=368&GameID=0022400861&Season=2024-25&flag=1&title=Stewart%202%27%20Layup%20(2%20PTS)%20(Schr%C3%B6der%203%20AST);[{'player': '28', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '17', 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=371&GameID=0022400861&Season=2024-25&flag=1&title=Stewart%20REBOUND%20(Off:1%20Def:2);[{'player': '33', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=374&GameID=0022400861&Season=2024-25&flag=1&title=Stewart%20Offensive%20Foul%20Turnover%20(P3.T12);[{'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '28', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=380&GameID=0022400861&Season=2024-25&flag=1&title=PISTONS%20Rebound;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '17', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];3
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=391&GameID=0022400861&Season=2024-25&flag=1&title=Duren%20S.FOUL%20(P3.T1)%20(G.Petraitis);[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=393&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20Free%20Throw%201%20of%202%20(6%20PTS);[{'player': '33', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
https://www.nba.com/stats/events/?CFID=&CFPARAMS=&GameEventID=394&GameID=0022400861&Season=2024-25&flag=1&title=Claxton%20Free%20Throw%202%20of%202%20(7%20PTS);[{'player': '33', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
